mapping_name,comparison_scope,source_system,source_flow,source_product,target_system,current_target_count,compiled_target_count,exact_target_count,missing_target_count,extra_target_count,reproduction_status
leap_to_ninth,NINTH,LEAP,Exports,Gas works gas,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Exports,Gasoline type jet fuel,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Exports,Geothermal,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Exports,Heat,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Exports,Hydro,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Exports,Hydrogen,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Exports,Industrial waste,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Exports,Kerosene,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Exports,Kerosene type jet fuel,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Exports,LNG,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Exports,LPG,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Exports,Lignite,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Exports,Lubricants,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Exports,Motor gasoline,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Exports,Municipal solid waste non renewable,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Exports,Municipal solid waste renewable,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Exports,Naphtha,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Exports,Natural gas,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Exports,Natural gas liquids,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Exports,Nuclear,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Exports,Oil shale and oil sands,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Exports,Other biomass,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Exports,Other bituminous coal,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Exports,Other hydrocarbons,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Exports,Other liquid biofuels,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Exports,Other products,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Exports,Other recovered gases,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Exports,Other sources,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Exports,Paraffin waxes,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Exports,Patent fuel,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Exports,Peat,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Exports,Peat products,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Exports,PetProd nonspecified,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Exports,Petroleum coke,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Exports,Refinery feedstocks,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Exports,Refinery gas not liquefied,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Exports,Solar nonspecified,NINTH,2,0,0,2,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Exports,Solar photovoltaics,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Exports,Sub bituminous coal,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Exports,Tide wave ocean,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Exports,White spirit SBP,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Exports,Wind,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Freight road,Biodiesel,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road,Biogasoline,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road,Efuel,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road,Electricity,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road,Gas and diesel oil,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road,Hydrogen,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road,LPG,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road,Motor gasoline,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road,Natural gas,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/LCVs,Biodiesel,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/LCVs,Biogas,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/LCVs,Biogasoline,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/LCVs,Efuel,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/LCVs,Electricity,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/LCVs,Fuel oil,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Freight road/LCVs,Gas and diesel oil,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/LCVs,Kerosene,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Freight road/LCVs,LPG,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/LCVs,Motor gasoline,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/LCVs,Natural gas,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/Trucks,Biodiesel,NINTH,2,2,2,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/Trucks,Biogas,NINTH,2,2,2,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/Trucks,Biogasoline,NINTH,2,2,2,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/Trucks,Efuel,NINTH,2,2,2,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/Trucks,Electricity,NINTH,2,2,2,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/Trucks,Fuel oil,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Freight road/Trucks,Gas and diesel oil,NINTH,2,2,2,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/Trucks,Hydrogen,NINTH,2,2,2,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/Trucks,Kerosene,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Freight road/Trucks,LPG,NINTH,2,2,2,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/Trucks,Motor gasoline,NINTH,2,2,2,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/Trucks,Natural gas,NINTH,2,2,2,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/Trucks/BEV heavy,Electricity,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/Trucks/FCEV heavy,Hydrogen,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/Trucks/FCEV medium,Hydrogen,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/Trucks/ICE heavy,Biodiesel,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/Trucks/ICE heavy,Biogasoline,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/Trucks/ICE heavy,Efuel,NINTH,2,2,2,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/Trucks/ICE heavy,Gas and diesel oil,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/Trucks/ICE heavy,LNG,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/Trucks/ICE heavy,LPG,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/Trucks/ICE heavy,Motor gasoline,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Freight road/Trucks/ICE heavy,Natural gas,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Gas processing plants,Biogas,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas processing plants,Coal tar,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas processing plants,Coke oven coke,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas processing plants,Coke oven gas,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas processing plants,Coking coal,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas processing plants,Electricity,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas processing plants,Fuel oil,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas processing plants,Gas and diesel oil,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas processing plants,Gas works gas,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas processing plants,Heat,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas processing plants,Kerosene,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas processing plants,LNG,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas processing plants,LPG,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas processing plants,Lignite,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas processing plants,Naphtha,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas processing plants,Natural gas,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas processing plants,Other bituminous coal,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas processing plants,Other products,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas processing plants,Petroleum coke,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas processing plants,Refinery gas not liquefied,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas works plants/Gas works plants,Biogas,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas works plants/Gas works plants,Coal tar,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas works plants/Gas works plants,Coke oven coke,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas works plants/Gas works plants,Coke oven gas,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas works plants/Gas works plants,Coking coal,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas works plants/Gas works plants,Electricity,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas works plants/Gas works plants,Fuel oil,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas works plants/Gas works plants,Gas and diesel oil,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas works plants/Gas works plants,Gas works gas,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas works plants/Gas works plants,Heat,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas works plants/Gas works plants,Kerosene,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas works plants/Gas works plants,LNG,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas works plants/Gas works plants,LPG,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas works plants/Gas works plants,Lignite,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas works plants/Gas works plants,Motor gasoline,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas works plants/Gas works plants,Naphtha,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas works plants/Gas works plants,Natural gas,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas works plants/Gas works plants,Other bituminous coal,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas works plants/Gas works plants,Other products,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas works plants/Gas works plants,Petroleum coke,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Gas works plants/Gas works plants,Refinery gas not liquefied,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,Anthracite,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,Biogas,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,Blast furnace gas,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,Coke oven coke,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,Coke oven gas,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,Crude oil,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,Electricity,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,Fuel oil,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,Gas and diesel oil,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,Gas works gas,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,Heat,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,Industrial waste,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,Kerosene,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,LPG,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,Lignite,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,Motor gasoline,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,Municipal solid waste non renewable,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,Municipal solid waste renewable,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,Naphtha,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,Natural gas,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,Natural gas liquids,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,Other biomass,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,Other bituminous coal,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,Other hydrocarbons,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,Other products,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,Other recovered gases,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,Other sources,NINTH,1,0,0,1,0,missing_current_targets
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,Peat,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,Peat products,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plant interim/Heat plant interim,Refinery gas not liquefied,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plants,Biogas,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plants,Blast furnace gas,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plants,Coke oven coke,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plants,Coke oven gas,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plants,Crude oil,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plants,Electricity,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plants,Fuel oil,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plants,Gas and diesel oil,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plants,Gas works gas,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plants,Heat,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plants,Industrial waste,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plants,Kerosene,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plants,LPG,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plants,Lignite,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plants,Motor gasoline,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plants,Municipal solid waste non renewable,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plants,Municipal solid waste renewable,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plants,Naphtha,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plants,Natural gas,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plants,Other biomass,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plants,Other bituminous coal,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plants,Other products,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plants,Other recovered gases,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plants,Peat,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plants,Peat products,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plants,Petroleum coke,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Heat plants,Refinery gas not liquefied,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Hydrogen transformation,Ammonia,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Hydrogen transformation,Efuel,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Hydrogen transformation,Electricity,NINTH,1,1,0,1,1,missing_and_extra_targets
leap_to_ninth,NINTH,LEAP,Hydrogen transformation,Hydrogen,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Hydrogen transformation,Natural gas,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Hydrogen transformation/Electrolysers,Ammonia,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Hydrogen transformation/Electrolysers,Efuel,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Hydrogen transformation/Electrolysers,Electricity,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Hydrogen transformation/Electrolysers,Hydrogen,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Hydrogen transformation/SMR with CCS,Ammonia,NINTH,1,1,1,0,0,lossless_without_override
leap_to_ninth,NINTH,LEAP,Hydrogen transformation/SMR with CCS,Efuel,NINTH,1,1,1,0,0,lossless_without_override
